thisRow.t,notes,Feature Type,Feature Number,Morph Level,Key,Response Time,participant,session,date,expName,psychopyVersion,frameRate,
,,app,11,88,right,0.3134734630584717,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,77,right,0.6548993587493896,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,77,right,0.24855566024780273,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,55,right,0.5856947898864746,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,55,left,0.3567466735839844,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,33,left,0.347125768661499,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,44,left,0.2571079730987549,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,44,left,0.3378887176513672,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,88,right,0.2395327091217041,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,88,right,0.2820432186126709,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,22,left,0.2910420894622803,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,44,left,1.0586483478546143,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,0,left,0.20325827598571777,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,88,right,0.22146868705749512,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,66,right,0.8792018890380859,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,88,right,0.29711294174194336,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,33,left,0.296722412109375,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,99,right,0.23301911354064941,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,66,left,0.3227040767669678,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,22,left,0.25801801681518555,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,44,left,0.2981986999511719,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,66,right,0.4097621440887451,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,77,right,0.30139803886413574,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,33,left,0.5962345600128174,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,33,left,0.2797873020172119,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,22,left,0.23249530792236328,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,0,left,0.31435489654541016,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,44,left,0.7549076080322266,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,11,left,0.15944242477416992,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,22,left,0.2132124900817871,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,99,right,0.27151989936828613,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,44,right,0.3760488033294678,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,77,right,0.2683250904083252,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,55,right,0.42119598388671875,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,66,right,0.4224214553833008,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,11,left,0.25789856910705566,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,44,left,0.22665047645568848,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,11,left,0.2369539737701416,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,22,left,0.2635812759399414,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,99,right,0.22327423095703125,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,88,right,0.20364928245544434,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,55,right,0.7508518695831299,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,22,left,0.29225802421569824,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,99,right,0.2686748504638672,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,0,left,0.2918696403503418,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,77,right,0.38108253479003906,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,55,right,0.4970118999481201,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,99,right,0.4496917724609375,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,0,left,0.2735753059387207,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,22,left,0.30623865127563477,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,33,left,0.42705869674682617,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,55,right,2.757411003112793,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,77,right,0.3403170108795166,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,0,left,0.5547890663146973,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,33,left,0.4069974422454834,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,66,right,1.058868408203125,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,88,right,0.25324511528015137,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,66,right,0.2382364273071289,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,11,left,0.27095699310302734,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,55,left,0.6630551815032959,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,22,left,0.4562969207763672,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,22,left,0.23261594772338867,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,0,left,0.21883845329284668,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,77,right,0.28481054306030273,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,77,right,0.27657341957092285,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,11,left,0.35088348388671875,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,88,right,0.2991349697113037,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,11,left,0.25116562843322754,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,99,right,0.21961140632629395,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,11,left,0.23829174041748047,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,66,right,0.4955763816833496,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,0,left,0.19158625602722168,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,44,left,0.3473544120788574,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,22,left,0.27231669425964355,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,99,right,0.23276138305664062,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,55,right,0.48914647102355957,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,33,left,0.46689772605895996,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,0,left,0.33107542991638184,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,99,right,0.21723294258117676,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,66,right,0.3149847984313965,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,44,right,0.9142570495605469,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,44,left,2.5615551471710205,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,88,right,0.45757222175598145,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,0,left,0.44167065620422363,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,99,right,0.3229255676269531,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,88,right,0.1392223834991455,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,66,right,0.3286092281341553,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,11,left,0.21363496780395508,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,55,right,0.4968111515045166,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,33,left,0.29760026931762695,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,11,left,0.17683720588684082,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,77,right,0.3563382625579834,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,99,right,0.15502524375915527,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,33,left,0.2713487148284912,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,55,right,1.0163617134094238,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,11,left,0.13037729263305664,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,33,left,0.1921529769897461,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,0,left,0.3159523010253906,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,66,right,0.2749307155609131,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,77,right,0.29996490478515625,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,1,88,right,0.23475337028503418,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,77,right,0.1856856346130371,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,66,right,0.20465660095214844,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,22,left,0.24701333045959473,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,99,right,0.25754499435424805,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,22,left,0.24903035163879395,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,66,right,0.25792908668518066,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,33,left,0.626835823059082,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,22,left,0.28659796714782715,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,11,left,0.24621295928955078,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,11,left,0.2388596534729004,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,77,right,0.21647119522094727,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,0,left,0.25823044776916504,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,11,left,0.2987654209136963,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,44,left,0.2595255374908447,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,11,left,0.25138044357299805,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,0,left,0.24393367767333984,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,88,right,0.22958135604858398,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,66,right,0.27239513397216797,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,66,right,0.2549600601196289,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,77,right,0.4577174186706543,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,33,right,0.7307369709014893,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,11,left,0.23937559127807617,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,22,left,0.21811366081237793,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,22,left,0.2205214500427246,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,55,right,1.6144158840179443,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,44,right,0.3699495792388916,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,11,left,0.2236340045928955,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,0,left,0.19302058219909668,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,0,left,0.22104406356811523,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,44,left,0.32740330696105957,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,33,left,0.24666523933410645,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,55,right,0.22335290908813477,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,88,right,0.22457551956176758,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,44,right,0.37014269828796387,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,77,right,0.2555201053619385,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,33,left,0.272930383682251,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,22,left,0.24081802368164062,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,11,left,0.2093346118927002,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,66,right,0.19820213317871094,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,88,right,0.24142956733703613,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,22,left,0.2743494510650635,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,55,right,0.27417469024658203,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,66,right,0.27442502975463867,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,0,left,0.18021273612976074,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,0,left,0.19045591354370117,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,88,right,0.24248051643371582,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,99,right,0.18841981887817383,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,99,right,0.27217698097229004,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,44,right,0.6170880794525146,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,66,right,0.291088342666626,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,99,right,0.274310827255249,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,33,left,0.6747407913208008,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,0,left,0.2512855529785156,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,99,right,0.25982666015625,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,66,right,0.41295576095581055,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,77,right,0.20725369453430176,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,44,right,0.2835245132446289,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,0,left,0.2111215591430664,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,55,left,0.3896017074584961,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,33,left,0.34492015838623047,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,44,left,0.30433201789855957,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,0,left,0.23868465423583984,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,22,left,0.2793393135070801,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,55,left,1.1521644592285156,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,44,left,0.3738715648651123,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,55,right,0.3228123188018799,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,99,right,0.28186559677124023,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,88,right,0.2815580368041992,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,77,right,0.3625063896179199,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,99,right,0.21510815620422363,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,33,right,0.35521602630615234,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,11,left,0.3197972774505615,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,55,left,0.25329089164733887,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,66,right,0.2936985492706299,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,88,right,0.2205038070678711,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,77,right,0.3104054927825928,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,77,right,0.2467203140258789,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,22,left,0.28110313415527344,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,55,left,0.22543001174926758,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,99,right,0.24422407150268555,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,99,right,0.1966850757598877,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,22,left,0.2640554904937744,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,99,right,0.25723791122436523,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,44,left,0.18600201606750488,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,88,right,0.19043540954589844,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,55,left,0.3929471969604492,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,88,right,0.19769597053527832,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,33,left,0.2079601287841797,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,88,right,0.1408247947692871,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,44,left,0.18489742279052734,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,66,right,0.8357217311859131,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,77,right,0.27861595153808594,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,11,left,0.23016071319580078,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,33,left,0.1369185447692871,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,33,left,0.173537015914917,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,55,left,0.28187036514282227,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,0,left,0.2416679859161377,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,88,right,0.25211334228515625,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,11,left,0.20455169677734375,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
,,sha,11,77,right,0.23155426979064941,sub4,001,2025-04-19_01h56.39.427,task1,2021.2.3,None,
